date,open,high,low,close,volume,exchange_rate_open,exchange_rate_high,exchange_rate_low,exchange_rate_close,exchange_rate_volume,moving_average_close,rsi,adx,macd,macd_signal,macd_hist
2019-11-28 08:00:00,218.98,219.4,216.57,218.67,2354.90248,,,,,,,,,,,
2019-11-28 12:00:00,218.35,222.3,218.24,219.76,3330.57932,-0.002876975066216092,0.013217866909753795,0.007711132659186548,0.004984680111583595,0.4143173011563517,,,,,,
2019-11-28 16:00:00,219.76,221.0,216.36,216.99,3775.43806,0.006457522326539955,-0.005847953216374324,-0.008614369501466212,-0.012604659628685733,0.13356797639637064,,,,,,
2019-11-28 20:00:00,217.08,218.94,215.96,218.32,2255.83316,-0.012195121951219412,-0.009321266968325803,-0.0018487705675725996,0.006129314714963696,-0.40249763758539847,,,,,,
2019-11-29 00:00:00,218.34,220.73,218.34,219.36,4504.80547,0.005804311774461057,0.008175755914862526,0.011020559362844962,0.004763649688530602,0.9969586181630561,,,,,,
2019-11-29 04:00:00,219.55,226.0,219.55,224.21,11901.2038,0.005541815517083437,0.02387532279255211,0.005541815517083437,0.022109773887673212,1.6418907274146952,,,,,,
2019-11-29 08:00:00,224.15,226.49,220.38,225.26,18656.679910000006,0.02095194716465487,0.0021681415929204473,0.0037804600318833703,0.004683109584764145,0.5676296468429527,,,,,,
2019-11-29 12:00:00,225.36,226.34,223.5,224.58,7539.81195,0.005398170867722651,-0.0006622808954037662,0.014157364552137341,-0.0030187339074846387,-0.5958652886594977,,,,,,
2019-11-29 16:00:00,224.52,224.64,222.48,223.3,4741.79211,-0.0037273695420660946,-0.007510824423433871,-0.004563758389261818,-0.005699528007836907,-0.37109941979388494,,,,,,
2019-11-29 20:00:00,223.29,224.67,222.87,223.3,7110.451210000001,-0.005478353821485871,0.00013354700854706358,0.0017529665587918686,0.0,0.4995282469268778,,,,,,
2019-11-30 00:00:00,223.18,224.27,222.69,223.16,4789.16341,-0.000492632898920653,-0.0017803890149996615,-0.0008076457127473846,-0.0006269592476489949,-0.32646139203309443,,,,,,
2019-11-30 04:00:00,222.93,223.71,220.0,221.7,12624.50881,-0.0011201720584281816,-0.0024969902349846196,-0.01207957249988778,-0.00654239110951782,1.6360572252847807,,,,,,
2019-11-30 08:00:00,221.64,222.12,216.93,217.95,10015.44106,-0.005786569775265815,-0.007107415850878374,-0.013954545454545442,-0.01691474966170503,-0.20666687229314862,,,,,,
2019-11-30 12:00:00,217.88,219.18,214.41,215.73,11076.2603,-0.016964446850748938,-0.013236088600756313,-0.011616650532429884,-0.010185822436338587,0.10591837480195809,,,,,,
2019-11-30 16:00:00,215.79,217.8,215.34,216.68,2619.566590000001,-0.009592436203414767,-0.006296194908294583,0.00433748425912972,0.004403652714040751,-0.7634971985987002,,38.196182229772326,,,,
