date,open,high,low,close,volume,exchange_rate_open,exchange_rate_high,exchange_rate_low,exchange_rate_close,exchange_rate_volume,moving_average_close,rsi,adx,macd,macd_signal,macd_hist
2019-01-01 00:00:00,4.9419,5.1127,4.9379,5.0456,45501.84,,,,,,,,,,,
2019-01-01 04:00:00,5.0456,5.13,5.0272,5.0511,37698.94,0.02098383212934296,0.003383730709801025,0.018084610866967665,0.0010900586649753574,-0.17148537289920573,,,,,,
2019-01-01 08:00:00,5.049,5.0945,5.0169,5.0239,16591.07,0.0006738544474393926,-0.0069200779727095485,-0.00204885423297263,-0.005384965651046292,-0.5599061936489461,,,,,,
2019-01-01 12:00:00,5.0239,5.0267,4.9275,4.9538,28811.02,-0.004971281441869646,-0.013308469918539623,-0.01781976918017092,-0.013953303210653134,0.7365377880992607,,,,,,
2019-01-01 16:00:00,4.9617,5.1176,4.9552,5.0913,57402.49,-0.012380819681920396,0.018083434459983838,0.005621511922881739,0.027756469780774395,0.9923796519526209,,,,,,
2019-01-01 20:00:00,5.093,5.2572,5.0728,5.1705,114392.82,0.026462704315053154,0.027278411755510268,0.023732644494672384,0.015555948382534712,0.9928198236696704,,,,,,
2019-01-02 00:00:00,5.1756,5.1938,5.1072,5.1388,22012.9,0.016218338896524687,-0.012059651525526793,0.006781264784734287,-0.006130935112658276,-0.8075674679582163,,,,,,
2019-01-02 04:00:00,5.1398,5.2482,5.1371,5.23,71934.19,-0.006917072416724679,0.01047402672417097,0.005854479949874758,0.017747334007939708,2.267819778402664,,,,,,
2019-01-02 08:00:00,5.2298,5.334,5.2168,5.2909,140998.24,0.017510408965329294,0.016348462329941693,0.015514589943742552,0.011644359464626941,0.9601004751704298,,,,,,
2019-01-02 12:00:00,5.297999999999999,5.3415,5.2351,5.287000000000001,84742.08000000003,0.013040651650158441,0.0014060742407200344,0.0035078975617237607,-0.0007371146685817287,-0.3989848383923088,,,,,,
2019-01-02 16:00:00,5.2916,5.3832,5.2478,5.3245,89431.51,-0.0012080030200074532,0.007806795843864123,0.0024259326469406872,0.007092869302061322,0.05533767875416751,,,,,,
2019-01-02 20:00:00,5.3304,5.3812,5.25,5.2835,54901.68000000001,0.007332375840955585,-0.0003715262297518951,0.0004192232935706919,-0.007700253544933755,-0.38610362276114973,,,,,,
2019-01-03 00:00:00,5.2836,5.3099,5.2277,5.2317,36742.87,-0.008779828905898235,-0.013249832751059176,-0.004247619047619167,-0.00980410712595814,-0.3307514451288194,,,,,,
2019-01-03 04:00:00,5.2361,5.2568,5.13,5.1561,48634.1,-0.00899008251949418,-0.010000188327463744,-0.018688907167587976,-0.014450369860657064,0.3236336736896164,,,,,,
2019-01-03 08:00:00,5.1594,5.1847,5.0543,5.1005,91038.42,-0.014648306946009604,-0.013715568406635237,-0.01475633528265119,-0.010783344000310335,0.8719051036207106,,46.34312564535539,,,,
2019-01-03 12:00:00,5.0962,5.1080000000000005,4.9314,4.9827,119520.27,-0.01224948637438461,-0.014793527108607929,-0.02431592901094104,-0.023095774924027035,0.3128552758275023,,36.89196590989633,,,,
2019-01-03 16:00:00,4.9814,5.0351,4.9332,5.0114,66143.84,-0.02252658843844424,-0.014271730618637513,0.00036500790850468867,0.005759929355570126,-0.4465889342452122,,40.097259133025084,,,,
2019-01-03 20:00:00,5.009,5.02,4.9526,5.0075,61210.66,0.00554061107319237,-0.0029989473893270446,0.003932538717262624,-0.0007782256455282077,-0.07458260663426852,,39.801424426734194,,,,
2019-01-04 00:00:00,5.0154,5.1578,5.0011,5.1163,96897.57,0.0012777001397483723,0.027450199203187253,0.009792836086096157,0.021727408886669908,0.5830178926350411,,50.72387226549039,,,,
2019-01-04 04:00:00,5.1149,5.1262,5.0,5.0523,69659.37,0.019838896199704914,-0.006126643142425059,-0.00021995161064569668,-0.012509039735746574,-0.28110302456501246,,45.49472826418021,,,,
2019-01-04 08:00:00,5.0499,5.0579,4.9545,4.9819,78433.56,-0.01270797083031916,-0.013323709570442044,-0.009099999999999886,-0.013934247768342956,0.1259585035006776,,40.54346079839943,,,,
2019-01-04 12:00:00,4.9781,5.12,4.9543,5.0221,95718.15,-0.014218103328778708,0.012277822811838979,-4.036734281975818e-05,0.008069210542162475,0.22037237631442452,,44.27303120452291,,,,
2019-01-04 16:00:00,5.0172,5.2549,5.0156,5.149,116400.39,0.007854402281995077,0.026347656250000018,0.012373090042993029,0.02526831405189056,0.216074380877608,,54.06784636428923,,,,
