date,open,high,low,close,volume,exchange_rate_open,exchange_rate_high,exchange_rate_low,exchange_rate_close,exchange_rate_volume,moving_average_close,rsi,adx,macd,macd_signal,macd_hist
2019-01-01 00:00:00,130.72,134.0,130.71,133.36,48477.89116,,,,,,,,,,,
2019-01-01 04:00:00,133.36,135.3,133.01,133.86,47840.61663,0.020195838433292757,0.00970149253731356,0.017596205340065563,0.0037492501499700737,-0.013145673517370948,,,,,,
2019-01-01 08:00:00,133.89,136.0,132.95,133.57,44048.78863,0.003974205158967958,0.005173688100517326,-0.0004510939027141392,-0.0021664425519201114,-0.07925959711861674,,,,,,
2019-01-01 12:00:00,133.52,133.73,131.0,132.04,41332.8921,-0.0027634625438791582,-0.016691176470588265,-0.014667168108311257,-0.01145466796436323,-0.06165655434506789,,,,,,
2019-01-01 16:00:00,132.04,139.48,132.04,137.63,140922.56793999998,-0.011084481725584294,0.04299708367606381,0.00793893129770984,0.042335655861860166,2.409453362204964,,,,,,
2019-01-01 20:00:00,137.64,140.67,136.71,138.59,107102.54162,0.042411390487731015,0.008531689131058284,0.035368070281732944,0.006975223425125465,-0.23999013652944068,,,,,,
2019-01-02 00:00:00,138.59,139.58,138.02,138.99,41518.95551,0.006902063353676491,-0.0077486315490152835,0.009582327554677805,0.002886211126343907,-0.6123438820218727,,,,,,
2019-01-02 04:00:00,138.99,149.09,138.96,148.65,279967.60814,0.002886211126343907,0.0681329703395901,0.0068106071583828864,0.06950140297863161,5.743127439045733,,,,,,
2019-01-02 08:00:00,148.66,152.48,146.33,150.55,217247.3583,0.06957335060076253,0.02273794352404579,0.05303684513529072,0.01278170198452755,-0.22402680887510484,,,,,,
2019-01-02 12:00:00,150.55,152.25,146.95,149.2,156750.9095,0.01271357459975797,-0.0015083945435466761,0.004236998564887351,-0.008967120557954344,-0.27846805260784613,,,,,,
2019-01-02 16:00:00,149.21,154.8,148.1,153.67,133717.68488,-0.008900697442710048,0.016748768472906406,0.007825791085403155,0.029959785522788218,-0.14694156922898127,,,,,,
2019-01-02 20:00:00,153.67,155.37,148.67,151.03,135563.06257,0.02989075799209151,0.0036821705426355322,0.0038487508440243623,-0.01717967072297777,0.013800550702445236,,,,,,
2019-01-03 00:00:00,151.08,153.64,150.52,151.93,98475.361,-0.016854298171406046,-0.011134710690609673,0.012443667182350238,0.005959080977289366,-0.2735826475655876,,,,,,
2019-01-03 04:00:00,151.93,152.26,145.8,148.28,160200.68250999998,0.0056261583267143145,-0.008982035928143728,-0.03135795907520589,-0.02402422168103735,0.6268098017939734,,,,,,
2019-01-03 08:00:00,148.28,148.91,144.71,146.85,136328.47389000002,-0.02402422168103735,-0.022001838959674225,-0.007475994513031603,-0.009643916913946615,-0.1490144002258531,,62.8232974195844,,,,
2019-01-03 12:00:00,146.85,148.0,143.11,144.52,123317.90149,-0.009643916913946615,-0.006111073802968159,-0.011056595950521664,-0.01586653047327191,-0.09543547308024525,,56.714915978021494,,,,
2019-01-03 16:00:00,144.51,148.12,144.07,147.79,85598.59868,-0.01593462717058225,0.0008108108108109136,0.006708126615889709,0.022626626072515865,-0.3058704563915946,,62.26084278683181,,,,
2019-01-03 20:00:00,147.79,148.23,143.54,146.81,90975.51965,0.02269739118400116,0.000742641101809216,-0.0036787672659124304,-0.0066310305162730065,0.0628155256384626,,59.788457095832094,,,,
2019-01-04 00:00:00,146.82,154.67,146.12,153.33,166666.57004000002,-0.006563366939576376,0.04344599608716182,0.0179740838790583,0.04441114365506449,0.8319936031274981,,68.69519116665546,,,,
2019-01-04 04:00:00,153.33,154.8,149.41,151.82,145053.21532000002,0.04434000817327344,0.0008404991271742102,0.022515740487270675,-0.009848040174786576,-0.12968020350339482,,65.09889539036662,,,,
2019-01-04 08:00:00,151.85,151.99,144.89,145.88,154455.34338,-0.009652383747472904,-0.01815245478036176,-0.030252325814871917,-0.03912527993676718,0.0648184739597677,,53.28199165209411,,,,
2019-01-04 12:00:00,145.97,148.71,144.66,147.05,95365.36552,-0.0387224234441883,-0.021580367129416467,-0.0015874111394850177,0.008020290649849215,-0.3825699815034783,,55.01415967075303,,,,
2019-01-04 16:00:00,147.05,153.98,146.8,151.98,143634.08192000006,0.007398780571350461,0.035438101001949995,0.014793308447393905,0.03352601156069346,0.5061451412344993,,61.492921402336634,,,,
2019-01-04 20:00:00,151.98,159.26,150.8,157.4,235553.20898,0.03352601156069346,0.03429016755422776,0.027247956403269713,0.03566258718252402,0.6399534555537882,,67.10234418454007,,,,
2019-01-05 00:00:00,157.4,158.75,153.25,154.51,126163.68533,0.03566258718252402,-0.0032023106869270013,0.016246684350132545,-0.01836086404066084,-0.4643941134306002,,61.92258113673121,,,,
2019-01-05 04:00:00,154.51,155.18,152.15,153.74,88120.31159,-0.01836086404066084,-0.022488188976377943,-0.007177814029363794,-0.004983496213837202,-0.30153981029082866,,60.58079066436071,,,,
2019-01-05 08:00:00,153.74,156.98,153.38,154.64,104442.67315000002,-0.004983496213837202,0.011599432916612917,0.008084127505750827,0.005854039287108037,0.18522814167911195,,61.62742051011451,,,,
