date,open,high,low,close,volume,exchange_rate_open,exchange_rate_high,exchange_rate_low,exchange_rate_close,exchange_rate_volume,moving_average_close,rsi,adx,macd,macd_signal,macd_hist
2020-10-15 00:00:00,51.43,59.0,46.158,49.03100000000001,25203.494,,,,,,,,,,,
2020-10-15 04:00:00,49.15,49.44600000000001,44.514,44.668,19997.896,-0.04433210188605874,-0.16193220338983028,-0.03561679448849597,-0.08898451999755286,-0.20654271189542206,,,,,,
2020-10-15 08:00:00,44.629,48.482,44.392,47.0,22164.784,-0.09198372329603255,-0.01949601585568117,-0.0027407107876173953,0.05220739679412567,0.10835579903005788,,,,,,
2020-10-15 12:00:00,47.201,48.017,45.889,46.976000000000006,8229.208,0.05763068856573095,-0.00959118848232321,0.033722292304919854,-0.0005106382978722346,-0.6287260006684476,,,,,,
2020-10-15 16:00:00,46.976000000000006,47.997,45.673,45.8,7019.526000000002,-0.004766848159996506,-0.0004165191494679421,-0.004707010394647937,-0.025034059945504228,-0.14699859330326792,,,,,,
2020-10-15 20:00:00,45.801,45.89100000000001,42.0,43.719,38813.044,-0.025012772479564127,-0.04387774235889719,-0.08041950386442764,-0.04543668122270739,4.529296992418005,,,,,,
2020-10-16 00:00:00,43.707,43.707,40.649,41.426,20515.319000000003,-0.04571952577454641,-0.047591030921095845,-0.03216666666666668,-0.05244859214529152,-0.47143236175961867,,,,,,
2020-10-16 04:00:00,41.45,42.792,39.911,41.556,20748.984,-0.0516393255084997,-0.02093486169263503,-0.018155428177814903,0.003138125814705628,0.011389781460380721,,,,,,
2020-10-16 08:00:00,41.474,42.256,40.837,41.743,9247.422,0.0005790108564533991,-0.012525705739390602,0.02320162361253786,0.0044999518721726695,-0.5543192861876995,,,,,,
2020-10-16 12:00:00,41.721,41.83,40.37,40.87300000000001,6514.351,0.005955538409605943,-0.010081408557364724,-0.01143570781399239,-0.02084181778980887,-0.29554950558112314,,,,,,
2020-10-16 16:00:00,40.771,41.157,39.3,39.658,9086.18,-0.022770307518995114,-0.016088931388955285,-0.026504830319544204,-0.029726225136398332,0.39479435480218994,,,,,,
2020-10-16 20:00:00,39.502,41.78100000000001,38.206,41.231,14932.773,-0.031125064383998424,0.01516145491653953,-0.027837150127226318,0.03966412829693877,0.6434599578700839,,,,,,
2020-10-17 00:00:00,41.103,41.121,39.852,40.25,5142.154,0.04052959343830698,-0.015796653981475117,0.043082238391875416,-0.02379277727923168,-0.6556464094110317,,,,,,
2020-10-17 04:00:00,40.25,42.03,40.131,42.03,5986.536,-0.020752743108775507,0.02210549354344482,0.007000903342366804,0.04422360248447199,0.1642078397496456,,,,,,
2020-10-17 08:00:00,42.03,43.235,41.545,42.486,9405.331,0.04422360248447199,0.028669997620746956,0.035234606663178125,0.010849393290506715,0.5710806716939478,,39.52644390944387,,,,
2020-10-17 12:00:00,42.316,42.643,40.76300000000001,41.574,5228.995,0.006804663335712613,-0.013692610153810514,-0.018822963052111952,-0.021465894647648587,-0.44403923689660685,,36.40260052323311,,,,
2020-10-17 16:00:00,41.45399999999999,41.962,41.181,41.4,1700.265,-0.020370545420172248,-0.01596979574607782,0.010254397370163648,-0.004185308125270626,-0.6748390465089371,,35.82092946891294,,,,
2020-10-17 20:00:00,41.424,41.549,39.608,39.74,5161.763,-0.000723693732812114,-0.009842238215528432,-0.0381972268764722,-0.04009661835748779,2.0358579397917382,,30.769552838164785,,,,
2020-10-18 00:00:00,39.739,40.49800000000001,39.596,40.096,4127.544,-0.04067690227887222,-0.02529543430648118,-0.00030296909715210596,0.008958228485153263,-0.20036158188587894,,32.953176055502325,,,,
2020-10-18 04:00:00,40.206,40.6,39.65,39.828,4056.286,0.011751679710108709,0.0025186428959451668,0.0013637741185978935,-0.006683958499600795,-0.017264019475019432,,32.131536129933195,,,,
2020-10-18 08:00:00,39.847,41.094,39.7,40.696,4771.867,-0.008929015569815513,0.012167487684729084,0.0012610340479193294,0.02179371296575261,0.17641285648990235,,37.56160803094184,,,,
2020-10-18 12:00:00,40.733,40.9,40.0,40.6,5556.13,0.022235049062664602,-0.00472088382732283,0.007556675062972307,-0.002358954196972629,0.1643513953762752,,37.207040568073495,,,,
2020-10-18 16:00:00,40.599,40.744,39.428,40.216,6777.875,-0.0032897159551223965,-0.0038141809290953566,-0.01430000000000009,-0.00945812807881774,0.2198913632330417,,35.753207999688485,,,,
2020-10-18 20:00:00,40.328,41.0,40.281,40.553,5295.64,-0.006675041257173664,0.006283133712939426,0.02163437151263059,0.00837974935349095,-0.21868727292846202,,38.041307315879095,,,,
2020-10-19 00:00:00,40.575,40.604,39.483,39.627,8372.054,0.006124776829994127,-0.009658536585365862,-0.019810828926789315,-0.022834315587009435,0.5809333716038099,,34.41445335292383,,,,
2020-10-19 04:00:00,39.626,40.05,38.967,39.089,11189.077,-0.023388786198398126,-0.01364397596295941,-0.01306891573588631,-0.013576601811896016,0.3364793155896988,,32.47710416053057,,,,
2020-10-19 08:00:00,39.022,39.9,38.209,39.05,16274.854,-0.01524251753898953,-0.0037453183520599342,-0.019452357122693442,-0.0009977231446187673,0.4545305211502253,,32.33499996183927,,,,
2020-10-19 12:00:00,39.05,39.05,36.2,37.129,27486.287,0.0007175439495668012,-0.02130325814536349,-0.05257923525870867,-0.049193341869398166,0.6888807113108357,,26.243789576087266,66.36116607068335,,,
2020-10-19 16:00:00,37.145,37.448,36.0,36.0,14728.178999999998,-0.048783610755441575,-0.04102432778489107,-0.005524861878453136,-0.030407498182014048,-0.464162656818653,,23.44809593910813,66.96147820707732,,,
2020-10-19 20:00:00,36.0,36.433,34.5,34.512,35602.001000000004,-0.03082514470319031,-0.027104251228370013,-0.04166666666666663,-0.04133333333333333,1.4172710692883355,,20.36836440453355,67.77545294524005,,,
2020-10-20 00:00:00,34.509,36.403,33.631,33.808,24635.578,-0.04141666666666666,-0.0008234293085939148,-0.025188405797101465,-0.020398701900788185,-0.3080282762758195,,19.09079720480665,68.65736631162159,,,
2020-10-20 04:00:00,33.822,35.068000000000005,33.0,34.781,33365.39,-0.019907850126054005,-0.03667280169216802,-0.018762451309803474,0.028780170373875924,0.35435791277152084,,25.99936331426605,69.56140789175994,,,
2020-10-20 08:00:00,34.886,35.73699999999999,33.581,33.648,26817.325,0.031458813789840834,0.01907722139842538,0.017606060606060625,-0.032575256605617886,-0.19625321328478396,,23.484716111919752,69.57115367989228,,,
2020-10-20 12:00:00,33.634,34.9,33.0,33.625,51186.187000000005,-0.03588832196296521,-0.02342110417774268,-0.01730145022482965,-0.0006835473133619541,0.9086984626542731,,23.435163682540093,69.70256253066582,-2.5363662247766996,-2.0211512758305505,-0.515214948946149
2020-10-20 16:00:00,33.625,34.161,32.0,32.395,31670.065,-0.0002675863709341586,-0.021174785100286475,-0.030303030303030276,-0.036579925650557565,-0.3812771207200881,,20.895926716748974,70.01826945357438,-2.6569994060533233,-2.1483209018751053,-0.508678504178218
2020-10-20 20:00:00,32.406,33.03,32.0,32.282,19878.108,-0.03625278810408927,-0.033107930095723215,0.0,-0.0034881926223184756,-0.37233763176678036,,20.674299011765,70.31142588198948,-2.7302476317708653,-2.2647062478542574,-0.4655413839166078
2020-10-21 00:00:00,32.283,34.783,32.18,34.453,22244.436,-0.0037955934086280063,0.05307296397214656,0.005624999999999991,0.06725109968403475,0.11904191284200705,,34.94941599580875,68.57306138743259,-2.583336724492355,-2.328432343181877,-0.2549043813104781
2020-10-21 04:00:00,34.368,35.543,33.533,35.291,19148.352000000006,0.06458507573645567,0.021849754190265358,0.04204474829086391,0.02432299074100941,-0.13918464824192422,,39.47688909653369,66.22712247370968,-2.371946848710138,-2.3371352442875293,-0.03481160442260878
2020-10-21 08:00:00,35.289,35.429,34.303000000000004,34.824,24455.051,0.026798184357541777,-0.0032073826069830558,0.022962454895177897,-0.01323283556714172,0.2771360689421205,,37.89406231800285,64.04875062525271,-2.2165508280977377,-2.313018361049571,0.09646753295183341
2020-10-21 12:00:00,34.824,37.145,34.4,36.457,48131.259000000005,-0.013176910652044627,0.048434897964944046,0.0028277410139052606,0.04689294739260297,0.9681520598750748,,46.0412274165851,60.52088756034708,-1.9392741643347762,-2.238269521706612,0.2989953573718358
2020-10-21 16:00:00,36.499,36.499,35.099000000000004,35.62300000000001,12170.523,0.04809901217551116,-0.017391304347826098,0.020319767441860703,-0.022876265189126666,-0.7471389019763643,,42.942886672605844,57.24501471436327,-1.7664645370066978,-2.143908524766629,0.37744398775993115
2020-10-21 20:00:00,35.62300000000001,35.672,34.163000000000004,34.393,15317.77,-0.02400065755226144,-0.02265815501794588,-0.02666742642240516,-0.03452825421778094,0.25859587135244744,,38.79625177441261,54.748249860308405,-1.7090613869689548,-2.0569390972070942,0.3478777102381394
2020-10-22 00:00:00,34.568000000000005,34.661,33.266,34.105,12983.037,-0.02961569772338113,-0.0283415564027808,-0.026256476304774345,-0.008373796993574434,-0.15241990185255427,,37.87406571739828,52.898820615903794,-1.6675852849511372,-1.9790683347559028,0.3114830498047656
2020-10-22 04:00:00,34.104,34.946,33.394,34.805,15530.094,-0.013422818791946511,0.008222497908311865,0.0038477725004508745,0.020524849728778882,0.1961834507596334,,41.51303274488428,50.9228758227962,-1.5602454866756261,-1.8953037651398474,0.3350582784642213
2020-10-22 08:00:00,34.806,37.641,34.806,37.547,41292.256,0.020584095707248284,0.07711898357465796,0.042283044858357766,0.07878178422640425,1.6588542220027773,,53.10133387651494,47.473157309952036,-1.239631736041808,-1.7641693593202397,0.5245376232784316
2020-10-22 12:00:00,37.547,39.76,36.804,38.887,43939.6,0.07875079009366193,0.056294997476156405,0.05740389588002093,0.03568860361680026,0.06411236043872237,,57.529926328306026,45.372405946038086,-0.867417182285493,-1.5848189239132904,0.7174017416277974
2020-10-22 16:00:00,38.887,40.379,37.769,37.887,22879.553,0.03568860361680026,0.015568410462776683,0.026219976089555397,-0.025715534754545244,-0.4792953736492822,,53.47193590912995,43.699713752881806,-0.645683076837841,-1.3969917544982005,0.7513086776603595
2020-10-22 20:00:00,37.887,38.7,36.99800000000001,38.351,22122.169,-0.025715534754545244,-0.041581019837043875,-0.020413566681669826,0.012246944862353892,-0.03310309427810931,,55.05606636618101,41.62471315587021,-0.42758731813283646,-1.2031108672251276,0.7755235490922912
2020-10-23 00:00:00,38.485,41.606,38.403,39.932,51741.63400000001,0.015783778076913002,0.07509043927648573,0.037975025677063234,0.041224479153086024,1.3389042005781624,,60.0474304517922,40.89028495204964,-0.1257221246387985,-0.9876331187078617,0.8619109940690632
2020-10-23 04:00:00,39.932,41.0,39.452,41.0,24540.287,0.037599064570611906,-0.014565206941306585,0.027315574304090706,0.026745467294400527,-0.5257148817526714,,63.034013119729046,40.208315905644824,0.19741125629970924,-0.7506242437063475,0.9480355000060567
2020-10-23 08:00:00,40.911,41.47,40.19,40.424,27841.427000000003,0.024516678353200483,0.011463414634146352,0.01870627598093888,-0.01404878048780489,0.13451920916817328,,60.41110823895522,39.748604139844964,0.4023800162224802,-0.520023391720582,0.9224034079430622
2020-10-23 12:00:00,40.374,40.723,38.06,39.88,43110.18500000001,-0.013126054117474473,-0.01801302146129735,-0.05299825827320215,-0.013457352068078299,0.548418656845427,,57.95818769756727,37.914490340349275,0.514986537344619,-0.3130214059075418,0.8280079432521608
2020-10-23 16:00:00,39.778,42.58600000000001,39.602,42.216,20461.749,-0.01476197552880576,0.04574810303759591,0.04051497635312651,0.05857572718154458,-0.5253616053839715,,64.60440474008287,36.95910821564798,0.7836898056044745,-0.0936791636051385,0.877368969209613
2020-10-23 20:00:00,42.216,42.658,41.0,41.694,19440.129,0.06129016039016544,0.0016906964730190044,0.035301247411746894,-0.01236498010233078,-0.04992828325672449,,62.23672913839364,36.09915903483807,0.9436403456302358,0.11378473824193638,0.8298556073882994
2020-10-24 00:00:00,41.694,42.118,39.896,40.151,15822.205000000002,-0.01236498010233078,-0.01265882132308127,-0.026926829268292707,-0.03700772293375543,-0.1861059666836572,,55.73447297732918,34.61449585953268,0.9351156650734396,0.278050923608237,0.6570647414652026
2020-10-24 04:00:00,40.159,41.398,39.71,40.89,14560.051,-0.036815848803185225,-0.017094828814283702,-0.004662121515941475,0.01840551916515154,-0.07977105593057365,,57.997825913557286,33.122542606456484,0.9767317624711254,0.4177870913808147,0.5589446710903107
2020-10-24 08:00:00,40.899,41.143,40.131,40.764,18107.958,0.018426753654224415,-0.006159717860766301,0.010601863510450782,-0.0030814380044019707,0.24367407778997463,,57.458376429543975,31.73715744288574,0.9881548386377332,0.5318606408321984,0.4562941978055348
2020-10-24 12:00:00,40.655,40.983,39.733,39.959,11654.363,-0.005965916037066865,-0.0038888753858494773,-0.009917520121601853,-0.019747816701010668,-0.356395514060724,,54.00246449779198,30.182494865201637,0.921626994168399,0.6098139114994385,0.31181308266896046
2020-10-24 16:00:00,40.044,40.33,38.502,39.1,28126.817000000006,-0.015028901734104094,-0.015933435814850072,-0.030981803538620123,-0.021497034460321918,1.4134152162584956,,50.51122844243878,28.092671241718957,0.7904769508472071,0.6459465193689923,0.14453043147821487
2020-10-24 20:00:00,39.1,39.548,38.745,39.078,10497.871,-0.02357406852462285,-0.019390032234068877,0.006311360448807646,-0.0005626598465472421,-0.6267664769888468,,50.42132132849505,26.152120734199322,0.6769607978081282,0.6521493750568195,0.024811422751308765
