date,open,high,low,close,volume,exchange_rate_open,exchange_rate_high,exchange_rate_low,exchange_rate_close,exchange_rate_volume,moving_average_close,rsi,adx,macd,macd_signal,macd_hist
2019-01-01 00:00:00,29.73,30.16,29.57,30.12,10344.49821,,,,,,,,,,,
2019-01-01 04:00:00,30.14,30.67,30.13,30.34,8793.09194,0.013790783720148081,0.016909814323607497,0.01893811295231651,0.007304116865869847,-0.1499740478953594,,,,,,
2019-01-01 08:00:00,30.35,30.79,30.24,30.29,20755.111060000007,0.006967485069674817,0.003912618193674611,0.0036508463325588547,-0.001647989452867482,1.3603882686116902,,,,,,
2019-01-01 12:00:00,30.3,30.5,29.84,29.92,12025.85232,-0.0016474464579900872,-0.009418642416368916,-0.013227513227513144,-0.01221525255860012,-0.4205835716689248,,,,,,
2019-01-01 16:00:00,29.91,31.62,29.87,31.1,36093.69359,-0.012871287128712883,0.03672131147540991,0.00100536193029499,0.03943850267379667,2.0013418283852666,,,,,,
2019-01-01 20:00:00,31.1,31.8,31.03,31.41,16656.42284,0.039786024740889436,0.005692599620493288,0.03883495145631066,0.009967845659163865,-0.5385226286562489,,,,,,
2019-01-02 00:00:00,31.41,31.64,31.17,31.22,6735.8269,0.009967845659163865,-0.005031446540880502,0.004511762810183617,-0.006049028971665149,-0.5956018309150946,,,,,,
2019-01-02 04:00:00,31.22,32.25,31.07,32.14,20565.04741,-0.006049028971665149,0.01927939317319849,-0.003208213025344908,0.029468289557975647,2.0530843080305403,,,,,,
2019-01-02 08:00:00,32.13,32.48,31.89,32.11,29111.66922,0.029147982062780464,0.0071317829457362425,0.0263920180238173,-0.0009334163036714971,0.41558969642073884,,,,,,
2019-01-02 12:00:00,32.11,32.7,31.82,32.28,22017.57661,-0.0006224712107065766,0.0067733990147784695,-0.002195045468799006,0.005294300840859689,-0.24368553229940826,,,,,,
2019-01-02 16:00:00,32.3,33.04,32.17,32.96,19702.07915,0.00591715976331364,0.01039755351681948,0.010999371464487817,0.02106567534076831,-0.10516586366495662,,,,,,
2019-01-02 20:00:00,32.97,33.29,32.21,32.5,27530.81731,0.020743034055727527,0.007566585956416461,0.0012433944668945873,-0.013956310679611672,0.39735593895429044,,,,,,
2019-01-03 00:00:00,32.5,32.72,31.94,32.38,12353.19008,-0.014255383682135192,-0.017122258936617563,-0.008382489909965818,-0.0036923076923076614,-0.5512959190095326,,,,,,
2019-01-03 04:00:00,32.38,32.5,31.73,32.04,10883.91246,-0.0036923076923076614,-0.00672371638141811,-0.006574827802129035,-0.010500308832612881,-0.11893912507497018,,,,,,
2019-01-03 08:00:00,32.04,32.04,31.42,31.56,19105.07423,-0.010500308832612881,-0.014153846153846183,-0.009769933816577314,-0.014981273408239737,0.7553498615699081,,55.6302229046067,,,,
2019-01-03 12:00:00,31.57,31.64,30.62,30.98,23018.66915,-0.01466916354556802,-0.012484394506866336,-0.02546148949713556,-0.018377693282636165,0.20484583691669878,,47.31076315127343,,,,
2019-01-03 16:00:00,30.96,31.48,30.76,31.43,10826.47405,-0.019322141273360738,-0.005056890012642201,0.004572175048987548,0.014525500322788876,-0.5296655084857502,,53.16324801027086,,,,
2019-01-03 20:00:00,31.42,31.55,30.98,31.31,11618.221919999998,0.014857881136950857,0.0022236340533672294,0.007152145643693153,-0.0038180082723512365,0.07313072255504993,,51.51983665453056,,,,
2019-01-04 00:00:00,31.3,32.53,31.23,32.28,22732.31408,-0.003819223424570417,0.031061806656101476,0.00806972240154935,0.030980517406579366,0.9566086993800513,,61.799501944489265,,,,
2019-01-04 04:00:00,32.3,32.4,31.65,31.88,18465.12285,0.03194888178913735,-0.003996311097448579,0.013448607108549337,-0.01239157372986377,-0.1877147753186419,,56.48098998230178,,,,
2019-01-04 08:00:00,31.9,31.96,30.78,30.92,18674.62178,-0.01238390092879249,-0.013580246913580174,-0.027488151658767723,-0.030112923462986108,0.011345655899603235,,46.20371480776467,,,,
2019-01-04 12:00:00,30.92,31.62,30.78,31.31,15328.4379,-0.030721003134796088,-0.010638297872340385,0.0,0.012613195342820127,-0.17918348866286915,,50.170513435219156,,,,
2019-01-04 16:00:00,31.31,32.09,31.25,31.73,22107.44102,0.012613195342820127,0.014864010120177129,0.01526965562053273,0.013414244650271634,0.442250095164622,,54.09611881857247,,,,
2019-01-04 20:00:00,31.77,33.0,31.68,32.79,30669.74086,0.014691791759821271,0.028357743845434547,0.013759999999999994,0.033406870469587124,0.3873039775274725,,62.19170928295049,,,,
2019-01-05 00:00:00,32.81,33.2,32.45,32.58,27787.8595,0.032735284859930935,0.0060606060606061,0.02430555555555558,-0.006404391582799707,-0.09396497261437908,,59.93649117002573,,,,
2019-01-05 04:00:00,32.58,32.89,32.2,32.69,19282.84639,-0.007010057909174194,-0.009337349397590455,-0.007704160246533087,0.003376304481276904,-0.30606938652471594,,60.73958994390206,,,,
2019-01-05 08:00:00,32.7,34.92,32.68,34.76,78931.46523999999,0.0036832412523022384,0.06172088780784435,0.014906832298136496,0.06332211685530753,3.0933513467666014,,72.08128096599955,,,,
2019-01-05 12:00:00,34.73,35.95,34.57,34.83,122626.2951,0.062079510703363816,0.02949599083619714,0.05783353733170138,0.0020138089758343636,0.5535793580816089,,72.37194127364506,34.97798457377784,,,
2019-01-05 16:00:00,34.83,35.4,34.07,34.5,45035.3954,0.0028793550244745614,-0.015299026425591222,-0.014463407578825582,-0.009474590869939625,-0.6327427542088402,,68.73871669193308,35.955621952555326,,,
2019-01-05 20:00:00,34.47,35.14,33.89,34.6,80306.82026000001,-0.01033591731266148,-0.007344632768361503,-0.00528324038743766,0.0028985507246377384,0.7831934092444985,,69.24261417123842,36.59044445762705,,,
2019-01-06 00:00:00,34.56,35.82,34.01,35.16,60253.39003,0.0026109660574413773,0.019351166761525374,0.0035408675125405686,0.016184971098265777,-0.24971017611051416,,71.96762360326335,37.55295691686356,,,
2019-01-06 04:00:00,35.16,37.57,34.46,37.1,141918.21339000002,0.01736111111111094,0.04885538805136802,0.013231402528668168,0.055176336746302734,1.355356492295941,,78.93149443153358,39.18813142772192,,,
2019-01-06 08:00:00,37.09,38.47,36.93,37.66,163339.64516,0.054891922639363155,0.023955283470854294,0.07167730702263486,0.015094339622641284,0.15094209022440652,,80.4418833915388,40.99819823587906,,,
