Date,High,Low,Open,Close,Volume,Adj Close
2011-09-28,118.48999786376953,114.97000122070312,117.77999877929688,115.13999938964844,286696800.0,93.39075469970703
2011-09-29,117.62999725341797,113.93000030517578,117.05000305175781,116.05000305175781,298108900.0,94.12886810302734
2011-09-30,115.44999694824219,113.06999969482422,114.44999694824219,113.1500015258789,288392300.0,91.77667236328125
2011-10-03,113.94999694824219,109.80999755859375,112.48999786376953,109.93000030517578,365136800.0,89.1649169921875
2011-10-04,112.58000183105469,107.43000030517578,108.3499984741211,112.33999633789062,459177500.0,91.11965942382812
2011-10-05,114.72000122070312,111.58000183105469,112.62000274658203,114.41999816894531,284108000.0,92.8067398071289
2011-10-06,116.66000366210938,113.51000213623047,114.36000061035156,116.48999786376953,257800800.0,94.48573303222656
2011-10-07,117.25,115.05999755859375,117.16999816894531,115.70999908447266,312657900.0,93.85308837890625
2011-10-10,119.62999725341797,117.66999816894531,117.68000030517578,119.58000183105469,230666300.0,96.99205780029297
2011-10-11,120.04000091552734,118.75,118.87000274658203,119.69999694824219,209088000.0,97.08940887451172
2011-10-12,122.13999938964844,120.33000183105469,120.5999984741211,120.75,281544900.0,97.9410400390625
2011-10-13,120.87000274658203,119.12000274658203,120.04000091552734,120.51000213623047,212538800.0,97.74639129638672
2011-10-14,122.5999984741211,121.2300033569336,121.91000366210938,122.56999969482422,211397600.0,99.41727447509766
2011-10-17,122.55000305175781,119.93000030517578,121.98999786376953,120.2300033569336,202311600.0,97.51930236816406
2011-10-18,123.5,119.19999694824219,120.13999938964844,122.58000183105469,318857900.0,99.42539978027344
2011-10-19,123.08000183105469,120.70999908447266,122.37999725341797,121.12999725341797,226601300.0,98.24927520751953
2011-10-20,122.0999984741211,119.81999969482422,121.43000030517578,121.66000366210938,262075600.0,98.67916107177734
2011-10-21,124.12000274658203,122.72000122070312,123.08999633789062,123.97000122070312,278999400.0,100.55281829833984
2011-10-24,125.80000305175781,124.05999755859375,124.16999816894531,125.48999786376953,203215600.0,101.78567504882812
2011-10-25,124.94999694824219,122.77999877929688,124.88999938964844,123.05000305175781,268596800.0,99.80658721923828
2011-10-26,124.7699966430664,122.20999908447266,124.3499984741211,124.30000305175781,289053800.0,100.82049560546875
2011-10-27,129.4199981689453,126.61000061035156,127.62999725341797,128.6300048828125,393220200.0,104.33260345458984
2011-10-28,128.85000610351562,127.80000305175781,128.0,128.60000610351562,225906500.0,104.3082275390625
2011-10-31,128.6199951171875,125.31999969482422,127.16000366210938,125.5,228146700.0,101.79380798339844
2011-11-01,123.51000213623047,121.5199966430664,122.02999877929688,122.0,416565800.0,98.95497131347656
2011-11-02,124.4000015258789,122.79000091552734,123.83000183105469,123.98999786376953,244717600.0,100.56906127929688
2011-11-03,126.5,123.5999984741211,125.2699966430664,126.25,291174800.0,102.40213012695312
2011-11-04,125.69999694824219,124.01000213623047,125.2300033569336,125.4800033569336,249401600.0,101.77760314941406
2011-11-07,126.38999938964844,124.19999694824219,125.38999938964844,126.26000213623047,196617200.0,102.41026306152344
2011-11-08,128.02000427246094,125.70999908447266,126.91999816894531,127.87999725341797,224426300.0,103.72423553466797
2011-11-09,125.80000305175781,122.86000061035156,124.88999938964844,123.16000366210938,337982000.0,99.89582061767578
2011-11-10,124.94000244140625,123.0199966430664,124.79000091552734,124.31999969482422,231866500.0,100.83670043945312
2011-11-11,126.98999786376953,125.79000091552734,125.83000183105469,126.66000366210938,189924400.0,102.73472595214844
2011-11-14,127.44999694824219,124.91999816894531,126.19000244140625,125.45999908447266,159258300.0,101.76136779785156
2011-11-15,126.75,124.72000122070312,125.16999816894531,126.08000183105469,184709400.0,102.26425170898438
2011-11-16,126.33999633789062,123.9000015258789,124.80999755859375,124.08000183105469,235782500.0,100.64202880859375
2011-11-17,124.16000366210938,121.2300033569336,123.8499984741211,122.11000061035156,331219600.0,99.04415893554688
2011-11-18,122.75,121.47000122070312,122.5,121.9800033569336,215580400.0,98.938720703125
2011-11-21,120.3499984741211,118.6500015258789,120.19999694824219,119.66000366210938,229611600.0,97.05697631835938
2011-11-22,120.0999984741211,118.5199966430664,119.4000015258789,119.19000244140625,216494900.0,96.67572021484375
2011-11-23,119.19000244140625,116.55999755859375,118.06999969482422,116.55999755859375,224329100.0,94.54251861572266
2011-11-25,117.69999694824219,116.19999694824219,116.37999725341797,116.33999633789062,99557000.0,94.36406707763672
2011-11-28,120.18000030517578,118.81999969482422,119.54000091552734,119.70999908447266,210686000.0,97.09751892089844
2011-11-29,121.0,119.61000061035156,120.05000305175781,120.05000305175781,199241500.0,97.3733139038086
2011-11-30,125.22000122070312,120.0,123.48999786376953,124.98999786376953,324439500.0,101.38014221191406
2011-12-01,125.63999938964844,124.43000030517578,124.8499984741211,124.97000122070312,176954800.0,101.3639144897461
2011-12-02,126.5,124.77999877929688,126.12000274658203,124.86000061035156,221109700.0,101.27469635009766
2011-12-05,127.18000030517578,125.44000244140625,126.83999633789062,126.22000122070312,225263900.0,102.37781524658203
2011-12-06,127.11000061035156,125.76000213623047,126.20999908447266,126.26000213623047,178842100.0,102.41026306152344
2011-12-07,127.26000213623047,124.97000122070312,125.83999633789062,126.7300033569336,237802500.0,102.79147338867188
2011-12-08,126.18000030517578,123.6500015258789,125.9000015258789,123.94999694824219,240862800.0,100.53658294677734
2011-12-09,126.37000274658203,124.4000015258789,124.51000213623047,126.05000305175781,209111400.0,102.23992156982422
2011-12-12,124.97000122070312,123.16000366210938,124.94999694824219,124.20999908447266,215826100.0,100.74748992919922
2011-12-13,125.56999969482422,122.44999694824219,124.86000061035156,123.05000305175781,245159800.0,99.80658721923828
2011-12-14,123.02999877929688,121.47000122070312,122.55999755859375,121.73999786376953,238618800.0,98.74402618408203
2011-12-15,123.19999694824219,121.98999786376953,123.02999877929688,122.18000030517578,199109200.0,99.10092163085938
2011-12-16,122.94999694824219,121.30000305175781,122.2300033569336,121.58999633789062,220481400.0,99.24786376953125
2011-12-19,122.31999969482422,120.02999877929688,122.05999755859375,120.29000091552734,183903000.0,98.18673706054688
2011-12-20,124.13999938964844,120.37000274658203,122.18000030517578,123.93000030517578,225418100.0,101.15788269042969
2011-12-21,124.36000061035156,122.75,123.93000030517578,124.16999816894531,194230900.0,101.35380554199219
2011-12-22,125.4000015258789,124.2300033569336,124.62999725341797,125.2699966430664,119465400.0,102.25167083740234
2011-12-23,126.43000030517578,125.41000366210938,125.66999816894531,126.38999938964844,92187200.0,103.16585540771484
2011-12-27,126.81999969482422,126.05999755859375,126.16999816894531,126.48999786376953,86075700.0,103.24748229980469
2011-12-28,126.52999877929688,124.7300033569336,126.51000213623047,124.83000183105469,119107100.0,101.89253234863281
2011-12-29,126.25,124.86000061035156,125.23999786376953,126.12000274658203,123507200.0,102.94547271728516
2011-12-30,126.33000183105469,125.5,126.0199966430664,125.5,95599000.0,102.43939971923828
2012-01-03,128.3800048828125,127.43000030517578,127.76000213623047,127.5,193697900.0,104.0718994140625
2012-01-04,127.80999755859375,126.70999908447266,127.19999694824219,127.69999694824219,127186500.0,104.23515319824219
2012-01-05,128.22999572753906,126.43000030517578,127.01000213623047,128.0399932861328,173895000.0,104.5126724243164
2012-01-06,128.22000122070312,127.29000091552734,128.1999969482422,127.70999908447266,148050000.0,104.24331665039062
2012-01-09,128.17999267578125,127.41000366210938,128.0,128.02000427246094,99530200.0,104.49638366699219
2012-01-10,129.64999389648438,128.9499969482422,129.38999938964844,129.1300048828125,115282000.0,105.40239715576172
2012-01-11,129.3699951171875,128.52000427246094,128.72999572753906,129.1999969482422,111540700.0,105.45952606201172
2012-01-12,129.6999969482422,128.5399932861328,129.57000732421875,129.50999450683594,118983700.0,105.71255493164062
2012-01-13,129.0500030517578,127.72000122070312,128.63999938964844,128.83999633789062,179836200.0,105.16566467285156
2012-01-17,130.32000732421875,128.89999389648438,130.0800018310547,129.33999633789062,132209200.0,105.57376098632812
2012-01-18,130.83999633789062,129.0800018310547,129.30999755859375,130.77000427246094,163395200.0,106.74104309082031
2012-01-19,131.57000732421875,130.8000030517578,131.22000122070312,131.4600067138672,126328900.0,107.30425262451172
2012-01-20,131.9499969482422,130.9199981689453,131.24000549316406,131.9499969482422,138230200.0,107.70421600341797
2012-01-23,132.25,130.97999572753906,131.50999450683594,131.61000061035156,129295800.0,107.42668151855469
2012-01-24,131.5,130.60000610351562,130.8000030517578,131.4600067138672,103083300.0,107.30425262451172
2012-01-25,132.8699951171875,130.75,131.25999450683594,132.55999755859375,198613200.0,108.2021255493164
2012-01-26,133.39999389648438,131.36000061035156,133.14999389648438,131.8800048828125,184880500.0,107.64705657958984
2012-01-27,132.0500030517578,131.14999389648438,131.24000549316406,131.82000732421875,135259100.0,107.5981216430664
2012-01-30,131.44000244140625,130.05999755859375,130.50999450683594,131.3699951171875,147311800.0,107.23078918457031
2012-01-31,132.17999267578125,130.67999267578125,132.02000427246094,131.32000732421875,157212000.0,107.19001007080078
2012-02-01,133.13999938964844,132.1300048828125,132.2899932861328,132.47000122070312,166234500.0,108.1286849975586
2012-02-02,133.02000427246094,132.2100067138672,132.72999572753906,132.67999267578125,113090400.0,108.30006408691406
2012-02-03,134.6199951171875,133.77000427246094,134.0,134.5399932861328,160598500.0,109.81828308105469
2012-02-06,134.50999450683594,133.8300018310547,133.97999572753906,134.4499969482422,107694500.0,109.74485778808594
2012-02-07,135.02000427246094,133.63999938964844,134.1699981689453,134.7899932861328,135528100.0,110.0223388671875
2012-02-08,135.22000122070312,134.30999755859375,134.86000061035156,135.19000244140625,139361400.0,110.34886932373047
2012-02-09,135.58999633789062,134.55999755859375,135.41000366210938,135.36000061035156,148602900.0,110.4876480102539
2012-02-10,134.47000122070312,133.83999633789062,134.16000366210938,134.36000061035156,167907500.0,109.67137145996094
2012-02-13,135.52000427246094,134.74000549316406,135.32000732421875,135.36000061035156,115841900.0,110.4876480102539
2012-02-14,135.27000427246094,134.25,135.0,135.19000244140625,165329500.0,110.34886932373047
2012-02-15,135.8300018310547,134.2899932861328,135.6300048828125,134.55999755859375,195195100.0,109.83462524414062
2012-02-16,136.1699981689453,134.3300018310547,134.57000732421875,136.0500030517578,186567800.0,111.05083465576172
2012-02-17,136.6300048828125,135.9600067138672,136.52000427246094,136.41000366210938,129869400.0,111.34468841552734
2012-02-21,137.0500030517578,136.0500030517578,136.72999572753906,136.47000122070312,134042300.0,111.3936767578125
2012-02-22,136.5500030517578,135.7899932861328,136.25999450683594,136.02999877929688,124455300.0,111.03449249267578
2012-02-23,136.72999572753906,135.5,135.9600067138672,136.6300048828125,137704300.0,111.52425384521484
2012-02-24,137.1999969482422,136.6300048828125,136.92999267578125,136.92999267578125,105539100.0,111.7691421508789
2012-02-27,137.52999877929688,135.8000030517578,136.02000427246094,137.16000366210938,145728900.0,111.95686340332031
2012-02-28,137.72000122070312,136.92999267578125,137.1999969482422,137.55999755859375,129355900.0,112.28337097167969
2012-02-29,138.19000244140625,136.5399932861328,137.75999450683594,137.02000427246094,185934700.0,111.84262084960938
2012-03-01,137.99000549316406,136.92999267578125,137.30999755859375,137.72999572753906,145023500.0,112.42215728759766
2012-03-02,137.82000732421875,137.0,137.63999938964844,137.30999755859375,120638300.0,112.07930755615234
2012-03-05,137.1999969482422,136.27999877929688,137.10000610351562,136.75,140765000.0,111.6222152709961
2012-03-06,135.42999267578125,134.36000061035156,135.35000610351562,134.75,202129900.0,109.98971557617188
2012-03-07,135.91000366210938,134.92999267578125,135.05999755859375,135.69000244140625,143692200.0,110.75700378417969
2012-03-08,137.32000732421875,136.24000549316406,136.52000427246094,137.0399932861328,116968900.0,111.85894775390625
2012-03-09,137.92999267578125,137.1300048828125,137.3000030517578,137.57000732421875,122836800.0,112.29156494140625
2012-03-12,137.75999450683594,137.08999633789062,137.5500030517578,137.5800018310547,104003500.0,112.29972076416016
2012-03-13,140.1300048828125,138.08999633789062,138.32000732421875,140.05999755859375,184090500.0,114.3239974975586
2012-03-14,140.4499969482422,139.47999572753906,140.10000610351562,139.91000366210938,145163600.0,114.20159149169922
2012-03-15,140.77999877929688,139.75999450683594,140.1199951171875,140.72000122070312,165118500.0,114.86275482177734
2012-03-16,140.47999572753906,140.0,140.36000061035156,140.3000030517578,152893500.0,115.02175903320312
2012-03-19,141.27999877929688,140.11000061035156,140.2100067138672,140.85000610351562,125291100.0,115.47265625
2012-03-20,140.61000061035156,139.63999938964844,140.0500030517578,140.44000244140625,121729700.0,115.13652801513672
2012-03-21,140.64999389648438,139.9199981689453,140.52000427246094,140.2100067138672,122388400.0,114.94800567626953
2012-03-22,139.5500030517578,138.74000549316406,139.17999267578125,139.1999969482422,135216700.0,114.12001037597656
2012-03-23,139.80999755859375,138.5500030517578,139.32000732421875,139.64999389648438,120521000.0,114.4888916015625
2012-03-26,141.61000061035156,140.60000610351562,140.64999389648438,141.61000061035156,120164000.0,116.09576416015625
2012-03-27,141.8300018310547,141.0800018310547,141.74000549316406,141.1699981689453,119868500.0,115.73502349853516
2012-03-28,141.32000732421875,139.63999938964844,141.10000610351562,140.47000122070312,148562100.0,115.16114044189453
2012-03-29,140.49000549316406,139.08999633789062,139.63999938964844,140.22999572753906,164963700.0,114.96437072753906
2012-03-30,141.0500030517578,140.0500030517578,140.9199981689453,140.80999755859375,135486800.0,115.43987274169922
2012-04-02,142.2100067138672,140.36000061035156,140.63999938964844,141.83999633789062,151741100.0,116.28429412841797
2012-04-03,141.8800048828125,140.42999267578125,141.63999938964844,141.25999450683594,155806700.0,115.80877685546875
2012-04-04,140.33999633789062,139.33999633789062,140.22000122070312,139.86000061035156,146896000.0,114.66104888916016
2012-04-05,140.1999969482422,139.25999450683594,139.3800048828125,139.7899932861328,137439400.0,114.60366821289062
2012-04-09,139.83999633789062,137.83999633789062,138.02999877929688,138.22000122070312,127555900.0,113.31655883789062
2012-04-10,138.33999633789062,135.75999450683594,137.9499969482422,135.89999389648438,235360300.0,111.41453552246094
2012-04-11,137.5399932861328,136.75,137.2899932861328,137.0,154133000.0,112.31637573242188
2012-04-12,138.89999389648438,137.02999877929688,137.1300048828125,138.7899932861328,154321500.0,113.78385162353516
2012-04-13,138.82000732421875,137.00999450683594,138.47000122070312,137.13999938964844,169246700.0,112.43111419677734
2012-04-16,138.0399932861328,136.5800018310547,137.83999633789062,137.0500030517578,147825300.0,112.35736083984375
2012-04-17,139.36000061035156,137.6999969482422,137.83999633789062,139.0800018310547,147877600.0,114.02156829833984
2012-04-18,139.0800018310547,138.3800048828125,138.4600067138672,138.61000061035156,123884200.0,113.63627624511719
2012-04-19,139.14999389648438,137.07000732421875,138.6300048828125,137.72000122070312,198666700.0,112.90662384033203
2012-04-20,138.8300018310547,137.8699951171875,138.3300018310547,137.9499969482422,143199600.0,113.09517669677734
2012-04-23,136.91000366210938,135.94000244140625,136.5399932861328,136.7899932861328,171844900.0,112.14414978027344
2012-04-24,137.66000366210938,136.8000030517578,136.91000366210938,137.30999755859375,137484200.0,112.57048034667969
2012-04-25,139.25,138.52999877929688,138.64999389648438,139.19000244140625,150252200.0,114.11177825927734
2012-04-26,140.32000732421875,138.80999755859375,138.88999938964844,140.16000366210938,136291600.0,114.9070053100586
2012-04-27,140.7899932861328,139.8000030517578,140.5800018310547,140.38999938964844,130725000.0,115.09557342529297
2012-04-30,140.2100067138672,139.49000549316406,140.11000061035156,139.8699951171875,115092200.0,114.66923522949219
2012-05-01,141.66000366210938,139.6300048828125,139.7899932861328,140.74000549316406,138832200.0,115.38245391845703
2012-05-02,140.4600067138672,139.4600067138672,139.9199981689453,140.32000732421875,121081000.0,115.03819274902344
2012-05-03,140.4499969482422,138.99000549316406,140.33999633789062,139.25,143759700.0,114.16095733642578
2012-05-04,139.3000030517578,136.9199981689453,138.52000427246094,137.0,193927300.0,112.31637573242188
2012-05-07,137.55999755859375,136.4600067138672,136.50999450683594,137.10000610351562,127765900.0,112.39833068847656
2012-05-08,136.77000427246094,134.9199981689453,136.27999877929688,136.5500030517578,213377700.0,111.94743347167969
2012-05-09,136.61000061035156,134.49000549316406,135.10000610351562,135.74000549316406,220752500.0,111.2833480834961
2012-05-10,136.85000610351562,135.7100067138672,136.67999267578125,136.02000427246094,150600000.0,111.51290893554688
2012-05-11,136.8699951171875,135.11000061035156,135.1699981689453,135.61000061035156,153032400.0,111.17681121826172
2012-05-14,135.61000061035156,133.91000366210938,134.30999755859375,134.11000061035156,163910000.0,109.94701385498047
2012-05-15,134.80999755859375,133.1300048828125,134.02000427246094,133.33999633789062,207629300.0,109.31576538085938
2012-05-16,134.5500030517578,132.8000030517578,133.94000244140625,132.8300018310547,207265500.0,108.89767456054688
2012-05-17,133.02000427246094,130.7899932861328,132.86000061035156,130.86000061035156,247992900.0,107.28260040283203
2012-05-18,131.60000610351562,129.5500030517578,131.3699951171875,129.74000549316406,319615900.0,106.36441802978516
2012-05-21,132.02000427246094,129.9499969482422,130.16000366210938,131.97000122070312,177861100.0,108.192626953125
2012-05-22,133.22999572753906,131.33999633789062,132.30999755859375,132.1999969482422,197531200.0,108.38118743896484
2012-05-23,132.4600067138672,129.99000549316406,131.25,132.27000427246094,204958400.0,108.43856048583984
2012-05-24,132.83999633789062,131.4199981689453,132.6300048828125,132.52999877929688,167357600.0,108.65169525146484
2012-05-25,132.85000610351562,131.77999877929688,132.47999572753906,132.10000610351562,135465600.0,108.29920196533203
2012-05-29,133.92999267578125,131.1699981689453,133.16000366210938,133.6999969482422,152883500.0,109.61090087890625
2012-05-30,133.69000244140625,131.49000549316406,132.55999755859375,131.75999450683594,162370400.0,108.02046203613281
2012-05-31,132.4499969482422,130.33999633789062,131.7100067138672,131.47000122070312,196186000.0,107.78269958496094
2012-06-01,131.5,128.16000366210938,129.41000366210938,128.16000366210938,253240900.0,105.06907653808594
2012-06-04,128.74000549316406,127.13999938964844,128.38999938964844,128.10000610351562,202545800.0,105.0199203491211
2012-06-05,129.25999450683594,127.77999877929688,127.8499984741211,129.07000732421875,164149400.0,105.81513977050781
2012-06-06,132.02999877929688,129.92999267578125,129.97000122070312,131.97000122070312,184202800.0,108.192626953125
2012-06-07,133.52999877929688,131.77999877929688,133.47000122070312,132.0500030517578,184772700.0,108.25821685791016
2012-06-08,133.1300048828125,131.2899932861328,131.7100067138672,133.10000610351562,143915400.0,109.11902618408203
2012-06-11,134.25,131.27999877929688,134.1699981689453,131.41000366210938,169756100.0,107.73352813720703
2012-06-12,133.00999450683594,131.16000366210938,131.7899932861328,132.9199981689453,181931800.0,108.97144317626953
2012-06-13,133.36000061035156,131.6199951171875,132.52999877929688,132.07000732421875,172223900.0,108.27460479736328
2012-06-14,134.0,131.97999572753906,132.33999633789062,133.47000122070312,230615500.0,109.42234802246094
2012-06-15,134.25999450683594,133.10000610351562,133.3800048828125,134.13999938964844,169444500.0,110.54145812988281
2012-06-18,134.72999572753906,133.27999877929688,133.5800018310547,134.39999389648438,131360900.0,110.75569915771484
2012-06-19,136.25,134.3699951171875,135.0800018310547,135.6999969482422,137382600.0,111.82701873779297
2012-06-20,136.10000610351562,134.27000427246094,135.7100067138672,135.47999572753906,206451800.0,111.64569854736328
2012-06-21,135.77999877929688,132.3300018310547,135.63999938964844,132.44000244140625,205272200.0,109.14053344726562
2012-06-22,133.7100067138672,132.6199951171875,133.1300048828125,133.4600067138672,130029200.0,109.98109436035156
2012-06-25,132.10000610351562,130.85000610351562,132.0500030517578,131.32000732421875,146375700.0,108.21756744384766
2012-06-26,132.3800048828125,130.92999267578125,131.6999969482422,131.97999572753906,141634000.0,108.76146697998047
2012-06-27,133.42999267578125,131.97000122070312,132.4199981689453,133.1699981689453,108088000.0,109.74211883544922
2012-06-28,132.99000549316406,131.27999877929688,132.2899932861328,132.7899932861328,169242100.0,109.428955078125
2012-06-29,136.27000427246094,134.85000610351562,135.1999969482422,136.10000610351562,212250900.0,112.1566390991211
2012-07-02,136.64999389648438,135.52000427246094,136.47999572753906,136.50999450683594,129524500.0,112.49449920654297
2012-07-03,137.50999450683594,136.33999633789062,136.47999572753906,137.41000366210938,80450000.0,113.23621368408203
2012-07-05,137.8000030517578,136.2899932861328,136.89999389648438,136.7899932861328,126177500.0,112.72521209716797
2012-07-06,135.77000427246094,134.85000610351562,135.47000122070312,135.49000549316406,151192100.0,111.6539306640625
2012-07-09,135.57000732421875,134.6999969482422,135.3800048828125,135.32000732421875,103780500.0,111.51387786865234
2012-07-10,136.22999572753906,133.67999267578125,136.00999450683594,134.13999938964844,167884800.0,110.54145812988281
2012-07-11,134.60000610351562,133.3800048828125,134.2100067138672,134.16000366210938,141733400.0,110.55794525146484
2012-07-12,134.22999572753906,132.60000610351562,133.3800048828125,133.50999450683594,143583200.0,110.02227020263672
2012-07-13,135.88999938964844,133.83999633789062,133.86000061035156,135.75,129642600.0,111.86820983886719
2012-07-16,135.8300018310547,134.89999389648438,135.44000244140625,135.42999267578125,97525200.0,111.60450744628906
2012-07-17,136.63999938964844,134.5500030517578,135.97000122070312,136.36000061035156,138860300.0,112.37089538574219
2012-07-18,137.63999938964844,135.9600067138672,136.0399932861328,137.3699951171875,113349700.0,113.20326232910156
2012-07-19,138.17999267578125,137.2100067138672,137.64999389648438,137.72999572753906,129847300.0,113.49987030029297
2012-07-20,137.16000366210938,136.32000732421875,136.9499969482422,136.47000122070312,142904500.0,112.46155548095703
2012-07-23,136.3800048828125,133.83999633789062,134.47000122070312,135.08999633789062,145210900.0,111.3243408203125
2012-07-24,135.25,133.02999877929688,135.19000244140625,133.92999267578125,173301200.0,110.36839294433594
2012-07-25,134.55999755859375,133.25,134.2100067138672,133.9600067138672,129122300.0,110.39314270019531
2012-07-26,136.4600067138672,135.25999450683594,135.88999938964844,136.1699981689453,156526500.0,112.21431732177734
2012-07-27,139.07000732421875,136.13999938964844,136.88999938964844,138.67999267578125,236768900.0,114.28274536132812
2012-07-30,139.33999633789062,138.27000427246094,138.52000427246094,138.67999267578125,106782000.0,114.28274536132812
2012-07-31,138.8699951171875,137.7100067138672,138.49000549316406,137.7100067138672,120575900.0,113.48339080810547
2012-08-01,138.72999572753906,137.39999389648438,138.6999969482422,137.58999633789062,138293800.0,113.38450622558594
2012-08-02,137.57000732421875,135.5800018310547,136.5500030517578,136.63999938964844,199556600.0,112.60162353515625
2012-08-03,139.63999938964844,136.67999267578125,138.55999755859375,139.35000610351562,157825000.0,114.83488464355469
2012-08-06,140.1699981689453,139.55999755859375,139.72000122070312,139.6199951171875,86326200.0,115.05738830566406
2012-08-07,140.9199981689453,140.02999877929688,140.17999267578125,140.32000732421875,109545100.0,115.63426971435547
2012-08-08,140.64999389648438,139.80999755859375,139.85000610351562,140.49000549316406,89754700.0,115.77433776855469
2012-08-09,140.88999938964844,140.14999389648438,140.2899932861328,140.61000061035156,90291700.0,115.87319946289062
2012-08-10,140.88999938964844,139.80999755859375,140.0399932861328,140.83999633789062,99792700.0,116.06275939941406
2012-08-13,140.83999633789062,140.0399932861328,140.60000610351562,140.77000427246094,79426900.0,116.00507354736328
2012-08-14,141.3800048828125,140.3699951171875,141.2899932861328,140.7899932861328,102379400.0,116.02156066894531
2012-08-15,141.19000244140625,140.5500030517578,140.63999938964844,140.9499969482422,71085900.0,116.15342712402344
2012-08-16,142.16000366210938,140.8000030517578,141.14999389648438,141.99000549316406,112014200.0,117.0104751586914
2012-08-17,142.3000030517578,141.86000061035156,142.22999572753906,142.17999267578125,90813700.0,117.16700744628906
2012-08-20,142.22000122070312,141.58999633789062,141.97999572753906,142.19000244140625,78255700.0,117.1752700805664
2012-08-21,143.08999633789062,141.4499969482422,142.5399932861328,141.75999450683594,105581100.0,116.82087707519531
2012-08-22,142.0500030517578,141.07000732421875,141.39999389648438,141.82000732421875,133243500.0,116.87035369873047
2012-08-23,141.47999572753906,140.44000244140625,141.47000122070312,140.66000366210938,111466400.0,115.91446685791016
2012-08-24,141.8300018310547,140.22000122070312,140.30999755859375,141.50999450683594,99481200.0,116.61488342285156
2012-08-27,142.0800018310547,141.33999633789062,141.88999938964844,141.5399932861328,68785900.0,116.63961029052734
2012-08-28,141.83999633789062,140.97000122070312,141.17999267578125,141.39999389648438,75689600.0,116.52424621582031
2012-08-29,141.88999938964844,141.1199951171875,141.52000427246094,141.50999450683594,65421300.0,116.61488342285156
2012-08-30,140.94000244140625,140.19000244140625,140.89999389648438,140.49000549316406,96589900.0,115.77433776855469
2012-08-31,141.82000732421875,140.36000061035156,141.2899932861328,141.16000366210938,151970400.0,116.32647705078125
2012-09-04,141.4600067138672,140.1300048828125,141.0399932861328,141.02999877929688,120226200.0,116.21931457519531
2012-09-05,141.47000122070312,140.6300048828125,141.08999633789062,140.91000366210938,100660300.0,116.1204605102539
2012-09-06,143.77999877929688,141.75,141.75999450683594,143.77000427246094,158272500.0,118.47730255126953
2012-09-07,144.38999938964844,143.8800048828125,144.00999450683594,144.3300018310547,107272100.0,118.93881225585938
2012-09-10,144.44000244140625,143.4600067138672,144.19000244140625,143.50999450683594,86458500.0,118.2630615234375
2012-09-11,144.3699951171875,143.55999755859375,143.60000610351562,143.91000366210938,88760000.0,118.59265899658203
2012-09-12,144.5500030517578,143.89999389648438,144.38999938964844,144.38999938964844,87640900.0,118.9882583618164
2012-09-13,147.0399932861328,143.99000549316406,144.3699951171875,146.58999633789062,225470200.0,120.80119323730469
2012-09-14,148.11000061035156,146.75999450683594,146.8800048828125,147.24000549316406,169777000.0,121.33682250976562
2012-09-17,147.19000244140625,146.3699951171875,146.94000244140625,146.74000549316406,119427800.0,120.92479705810547
2012-09-18,146.80999755859375,146.25,146.49000549316406,146.6199951171875,98326600.0,120.825927734375
2012-09-19,147.1699981689453,146.41000366210938,146.7899932861328,146.6999969482422,128318300.0,120.89186096191406
2012-09-20,146.7899932861328,145.6300048828125,146.02999877929688,146.7100067138672,154009800.0,120.90005493164062
2012-09-21,146.6699981689453,145.80999755859375,146.63999938964844,145.8699951171875,108737500.0,120.84955596923828
2012-09-24,145.97999572753906,145.0399932861328,145.14999389648438,145.64999389648438,95682000.0,120.66728973388672
2012-09-25,146.24000549316406,144.05999755859375,145.9600067138672,144.10000610351562,133165200.0,119.38313293457031
2012-09-26,144.11000061035156,142.9499969482422,144.07000732421875,143.2899932861328,146502200.0,118.71208953857422
2012-09-27,144.97000122070312,143.50999450683594,143.88999938964844,144.63999938964844,111830300.0,119.83052825927734
2012-09-28,144.55999755859375,143.4600067138672,144.08999633789062,143.97000122070312,150696100.0,119.27542877197266
2012-10-01,145.69000244140625,144.00999450683594,144.52000427246094,144.35000610351562,135911200.0,119.59025573730469
2012-10-02,145.14999389648438,143.8300018310547,144.9199981689453,144.5,113422200.0,119.71449279785156
2012-10-03,145.42999267578125,144.1300048828125,144.88999938964844,145.08999633789062,121283100.0,120.20333862304688
2012-10-04,146.33999633789062,145.44000244140625,145.63999938964844,146.1300048828125,124311600.0,121.06494140625
2012-10-05,147.16000366210938,145.6999969482422,146.91000366210938,146.13999938964844,124842100.0,121.07321166992188
2012-10-08,146.1199951171875,145.30999755859375,145.60000610351562,145.63999938964844,78415400.0,120.65901184082031
2012-10-09,145.64999389648438,144.14999389648438,145.52999877929688,144.1999969482422,148872900.0,119.46599578857422
2012-10-10,144.32000732421875,143.08999633789062,144.17999267578125,143.27999877929688,124247500.0,118.7037582397461
2012-10-11,144.49000549316406,143.3300018310547,144.27999877929688,143.36000061035156,123601500.0,118.77008819580078
2012-10-12,143.9499969482422,142.5800018310547,143.4600067138672,142.88999938964844,124181900.0,118.3807144165039
2012-10-15,144.22999572753906,142.77000427246094,143.22999572753906,144.0800018310547,107689100.0,119.36656951904297
2012-10-16,145.63999938964844,144.66000366210938,144.75999450683594,145.5399932861328,108815500.0,120.5761947631836
2012-10-17,146.32000732421875,145.4199981689453,145.63999938964844,146.1999969482422,128834100.0,121.12291717529297
